wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall
wall,x,x,,wall,x,x,x,x,x,x,x,x,x,x,x,x,x,x,wall,,x,x,wall
wall,x,x,,wall,x,x,x,x,x,x,x,x,x,x,x,x,x,x,wall,,x,x,wall
wall,x,x,,wall,x,x,x,x,x,x,x,x,x,x,x,x,x,x,wall,,x,x,wall
wall,x,x,,wall,x,x,x,wall,wall,x,x,x,x,wall,wall,wall,x,x,wall,,x,x,wall
wall,x,x,,wall,x,x,x,wall,wall,x,x,x,x,,,,x,x,wall,,x,x,wall
wall,x,x,,wall,x,x,x,x,x,x,x,x,x,,,,x,x,wall,,x,x,wall
wall,x,x,,x,x,x,x,x,x,x,x,x,x,wall,wall,wall,x,x,x,,x,x,wall
wall,x,x,,x,x,x,x,x,x,x,x,x,x,wall,wall,wall,x,x,x,,x,x,wall
wall,x,x,,x,x,x,x,x,x,x,x,x,x,wall,wall,wall,x,x,x,,x,x,wall
wall,x,x,,x,x,x,x,x,x,x,x,x,x,wall,wall,wall,x,x,x,,x,x,wall
wall,x,x,,wall,x,x,x,x,x,x,x,x,x,x,x,x,x,x,wall,,x,x,wall
wall,x,x,,wall,x,x,x,wall,wall,x,x,x,x,x,x,x,x,x,wall,,x,x,wall
wall,x,x,,wall,x,x,x,wall,wall,x,x,x,x,wall,wall,wall,x,x,wall,,x,x,wall
wall,x,x,,wall,x,x,x,x,x,x,x,x,x,x,x,x,x,x,wall,,x,x,wall
wall,x,x,,wall,x,x,x,x,x,x,x,x,x,x,x,x,x,x,wall,,x,x,wall
wall,x,x,,wall,x,x,x,x,x,x,x,x,x,x,x,x,x,x,wall,,x,x,wall
wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall
